gene_id,ortholog_genes_Ps,intron_id_Tt,intron_id_Pc,intron_id_Pt,intron_id,intron_age,intron_gc_content,intron_width
000190F_DK2_H1.30,1,NA,scaffold_0003_268798_268819,scaffold51_28_21945_21972,000190F_DK2_H1_43581_43601,2,14.285714285714285,21
000190F_DK2_H1.30,1,NA,scaffold_0003_269061_269082,scaffold51_28_21681_21703,000190F_DK2_H1_43315_43339,2,16,25
000190F_DK2_H1.30,1,NA,scaffold_0003_269246_269266,scaffold51_28_21494_21517,000190F_DK2_H1_43129_43151,2,13.043478260869565,23
000190F_DK2_H1.30,1,NA,scaffold_0003_269404_269424,scaffold51_28_21332_21356,000190F_DK2_H1_42959_42991,2,15.151515151515152,33
000190F_DK2_H1.33,1,chr_112_699210_699342,scaffold_0021_271773_271794,scaffold51_96_7791_7816;scaffold51_106_273766_273791,000190F_DK2_H1_48637_48661,3,28.000000000000004,25
000190F_DK2_H1.33,1,NA,scaffold_0021_271606_271627,scaffold51_96_7620_7645;scaffold51_106_273937_273962,000190F_DK2_H1_48795_48816,2,22.727272727272727,22
000190F_DK2_H1.36,1,NA,scaffold_0018_360861_360885,scaffold51_22_288938_288961,000190F_DK2_H1_53398_53423,2,15.384615384615383,26
000190F_DK2_H1.36,1,NA,scaffold_0018_360993_361015,scaffold51_22_289069_289093,000190F_DK2_H1_53266_53290,2,16,25
000190F_DK2_H1.36,1,NA,scaffold_0018_361423_361444,scaffold51_22_289501_289523,000190F_DK2_H1_52849_52876,2,14.285714285714285,28
000190F_DK2_H1.36,1,NA,scaffold_0018_361952_361974,scaffold51_22_290031_290056,000190F_DK2_H1_52313_52341,2,20.689655172413794,29
000190F_DK2_H1.38,1,NA,NA,NA,000190F_DK2_H1_55614_55695,1,23.17073170731707,82
000190F_DK2_H1.41,1,NA,scaffold_0046_195011_195035,scaffold51_20_452625_452652,000190F_DK2_H1_58997_59018,2,13.636363636363637,22
000190F_DK2_H1.41,1,NA,NA,scaffold51_20_451750_451774,000190F_DK2_H1_59864_59888,2,28.000000000000004,25
000190F_DK2_H1.41,1,NA,NA,NA,000190F_DK2_H1_57781_57804,1,16.666666666666664,24
000190F_DK2_H1.41,1,NA,NA,NA,000190F_DK2_H1_58123_58144,1,13.636363636363637,22
000190F_DK2_H1.41,1,NA,NA,NA,000190F_DK2_H1_59188_59209,1,27.27272727272727,22
000190F_DK2_H1.41,1,NA,NA,NA,000190F_DK2_H1_59631_59652,1,18.181818181818183,22
000190F_DK2_H1.9,1,NA,scaffold_0052_93331_93352,scaffold51_54_163914_163937;scaffold51_72_154405_154428,000190F_DK2_H1_12149_12176,2,10.714285714285714,28
000190F_DK2_H2.20,1,chr_112_12783_12836,scaffold_0092_120123_120144,scaffold51_137_252497_252524;scaffold51_27_9686_9713,000190F_DK2_H2_22392_22416,3,8,25
000190F_DK2_H2.20,1,NA,scaffold_0092_119562_119584,scaffold51_137_253063_253091;scaffold51_27_9120_9147,000190F_DK2_H2_21815_21837,2,17.391304347826086,23
000190F_DK2_H2.20,1,NA,scaffold_0092_119834_119855,scaffold51_137_252792_252813;scaffold51_27_9397_9418,000190F_DK2_H2_22087_22109,2,13.043478260869565,23
000190F_DK2_H2.20,1,NA,NA,NA,000190F_DK2_H2_19765_19806,1,21.428571428571427,42
000190F_DK2_H2.20,1,NA,NA,NA,000190F_DK2_H2_19974_19997,1,29.166666666666668,24
000190F_DK2_H2.20,1,NA,NA,NA,000190F_DK2_H2_21436_21460,1,12,25
000190F_DK2_H2.24,1,chr_115_216231_216285,scaffold_0001_717328_717349,scaffold51_57_157096_157120,000190F_DK2_H2_26180_26202,3,17.391304347826086,23
000190F_DK2_H2.24,1,chr_115_217556_217611,scaffold_0001_716219_716240,scaffold51_57_155981_156008,000190F_DK2_H2_27287_27312,3,15.384615384615383,26
000190F_DK2_H2.24,1,NA,scaffold_0001_715342_715363,scaffold51_57_155096_155121,000190F_DK2_H2_28142_28163,2,9.090909090909092,22
000190F_DK2_H2.24,1,NA,NA,NA,000190F_DK2_H2_27611_27630,1,20,20
000190F_DK2_H2.24,1,NA,NA,NA,000190F_DK2_H2_28345_28379,1,8.571428571428571,35
000190F_DK2_H2.3,1,NA,scaffold_0019_298359_298380,scaffold51_17_352517_352539,000190F_DK2_H2_2186_2208,2,8.695652173913043,23
000190F_DK2_H2.3,1,NA,NA,scaffold51_17_352913_352933,000190F_DK2_H2_2602_2628,2,18.51851851851852,27
000190F_DK2_H2.3,1,NA,NA,NA,000190F_DK2_H2_1877_1898,1,13.636363636363637,22
000190F_DK2_H2.3,1,NA,NA,NA,000190F_DK2_H2_2327_2352,1,11.538461538461538,26
000190F_DK2_H2.3,1,NA,NA,NA,000190F_DK2_H2_2755_2779,1,12,25
000190F_DK2_H2.3,1,NA,NA,NA,000190F_DK2_H2_3017_3087,1,21.12676056338028,71
000190F_DK2_H2.3,1,NA,NA,NA,000190F_DK2_H2_3334_3356,1,21.73913043478261,23
000190F_DK2_H2.3,1,NA,NA,NA,000190F_DK2_H2_3533_3560,1,7.142857142857142,28
000190F_DK2_H2.3,1,NA,NA,NA,000190F_DK2_H2_3753_3780,1,17.857142857142858,28
000190F_DK2_H2.3,1,NA,NA,NA,000190F_DK2_H2_4074_4099,1,19.230769230769234,26
000190F_DK2_H2.35,1,NA,scaffold_0038_140538_140559,NA,000190F_DK2_H2_40041_40060,2,15,20
000190F_DK2_H2.35,1,NA,scaffold_0038_143201_143222,scaffold51_61_30337_30362,000190F_DK2_H2_37292_37313,2,18.181818181818183,22
000190F_DK2_H2.35,1,NA,NA,NA,000190F_DK2_H2_37782_37805,1,12.5,24
000190F_DK2_H2.35,1,NA,NA,NA,000190F_DK2_H2_38303_38326,1,16.666666666666664,24
000190F_DK2_H2.35,1,NA,NA,NA,000190F_DK2_H2_38542_38561,1,15,20
000190F_DK2_H2.35,1,NA,NA,NA,000190F_DK2_H2_38931_38952,1,13.636363636363637,22
000190F_DK2_H2.35,1,NA,NA,NA,000190F_DK2_H2_39603_39631,1,17.24137931034483,29
000190F_DK2_H2.35,1,NA,NA,NA,000190F_DK2_H2_41632_41657,1,19.230769230769234,26
000190F_DK2_H2.35,1,NA,NA,NA,000190F_DK2_H2_41706_41785,1,25,80
000190F_DK2_H2.35,1,NA,NA,NA,000190F_DK2_H2_41982_42010,1,24.13793103448276,29
000190F_DK2_H2.35,1,NA,NA,NA,000190F_DK2_H2_42208_42230,1,13.043478260869565,23
000190F_DK2_H2.35,1,NA,NA,NA,000190F_DK2_H2_42427_42451,1,24,25
000190F_DK2_H2.38,1,NA,scaffold_0003_266763_266784,scaffold51_61_415038_415061,000190F_DK2_H2_46638_46660,2,8.695652173913043,23
000190F_DK2_H2.4,1,chr_168_20822_21347,scaffold_0019_355568_355589,scaffold51_72_171424_171448,000190F_DK2_H2_4824_4846,3,8.695652173913043,23
000190F_DK2_H2.40,1,NA,scaffold_0071_96639_96658,scaffold51_8_490141_490162,000190F_DK2_H2_50125_50145,2,14.285714285714285,21
000190F_DK2_H2.40,1,NA,scaffold_0071_97784_97807,scaffold51_8_488876_488897,000190F_DK2_H2_50864_50888,2,20,25
000190F_DK2_H2.40,1,NA,scaffold_0071_97952_97973,scaffold51_8_488703_488731,000190F_DK2_H2_51033_51056,2,16.666666666666664,24
000190F_DK2_H2.40,1,NA,scaffold_0071_98227_98249,scaffold51_8_488425_488449,000190F_DK2_H2_51310_51345,2,25,36
000190F_DK2_H2.40,1,NA,scaffold_0071_98480_98502,scaffold51_8_488169_488194,000190F_DK2_H2_51576_51599,2,20.833333333333336,24
000190F_DK2_H2.41,1,chr_089_208806_208912,scaffold_0018_362436_362456,scaffold51_2_678219_678243,000190F_DK2_H2_51851_51873,3,26.08695652173913,23
000190F_DK2_H2.41,1,chr_089_209014_209121,scaffold_0018_362315_362337,scaffold51_2_678091_678117,000190F_DK2_H2_51975_52000,3,19.230769230769234,26
000190F_DK2_H2.43,1,NA,NA,NA,000190F_DK2_H2_54298_54389,1,19.565217391304348,92
000190F_DK2_H2.43,1,NA,NA,NA,000190F_DK2_H2_54854_54875,1,18.181818181818183,22
000190F_DK2_H2.45,1,NA,scaffold_0018_357139_357161,scaffold51_22_286314_286340,000190F_DK2_H2_56258_56283,2,15.384615384615383,26
000190F_DK2_H2.45,1,NA,NA,NA,000190F_DK2_H2_56069_56095,1,18.51851851851852,27
000190F_DK2_H2.45,1,NA,NA,NA,000190F_DK2_H2_56573_56594,1,13.636363636363637,22
000190F_DK2_H2.45,1,NA,NA,NA,000190F_DK2_H2_56719_56740,1,22.727272727272727,22
000190F_DK2_H2.8,1,NA,NA,scaffold51_137_221742_221766,000190F_DK2_H2_10141_10170,2,13.333333333333334,30
000190F_DK2_H2.8,1,NA,NA,NA,000190F_DK2_H2_10021_10047,1,14.814814814814811,27
000190F_DK2_H2.8,1,NA,NA,NA,000190F_DK2_H2_8503_8525,1,21.73913043478261,23
000191F_DK2_H1.1,1,NA,scaffold_0042_125665_125691,scaffold51_25_370594_370618,000191F_DK2_H1_1296_1319,2,16.666666666666664,24
000191F_DK2_H1.10,1,NA,scaffold_0051_116422_116447,scaffold51_25_433147_433172,000191F_DK2_H1_9272_9293,2,18.181818181818183,22
000191F_DK2_H1.10,1,NA,NA,NA,000191F_DK2_H1_10051_10072,1,27.27272727272727,22
000191F_DK2_H1.11,1,NA,NA,NA,000191F_DK2_H1_12248_12270,1,17.391304347826086,23
000191F_DK2_H1.12,1,chr_005_282464_282535,scaffold_0051_116004_116025,scaffold51_30_313178_313201,000191F_DK2_H1_12458_12478,3,14.285714285714285,21
000191F_DK2_H1.12,1,NA,scaffold_0051_112123_112144,scaffold51_30_317092_317116,000191F_DK2_H1_16369_16392,2,16.666666666666664,24
000191F_DK2_H1.12,1,NA,scaffold_0051_115534_115556,scaffold51_30_313652_313676,000191F_DK2_H1_12932_12953,2,9.090909090909092,22
000191F_DK2_H1.12,1,NA,scaffold_0051_115801_115823,scaffold51_30_313382_313407,000191F_DK2_H1_12659_12687,2,13.79310344827586,29
000191F_DK2_H1.12,1,NA,NA,scaffold51_30_316582_316607,000191F_DK2_H1_15862_15884,2,13.043478260869565,23
000191F_DK2_H1.13,1,NA,NA,NA,000191F_DK2_H1_16720_16741,1,18.181818181818183,22
000191F_DK2_H1.15,1,NA,scaffold_0051_109820_109840,scaffold51_15_493424_493451,000191F_DK2_H1_19079_19101,2,17.391304347826086,23
000191F_DK2_H1.15,1,NA,scaffold_0051_110875_110896,scaffold51_15_492415_492443,000191F_DK2_H1_18065_18089,2,16,25
000191F_DK2_H1.15,1,NA,NA,scaffold51_15_492199_492225,000191F_DK2_H1_17850_17875,2,15.384615384615383,26
000191F_DK2_H1.15,1,NA,NA,scaffold51_15_493100_493121,000191F_DK2_H1_18749_18773,2,16,25
000191F_DK2_H1.15,1,NA,NA,NA,000191F_DK2_H1_18331_18354,1,20.833333333333336,24
000191F_DK2_H1.16,1,NA,NA,scaffold51_16_328117_328146,000191F_DK2_H1_20005_20034,2,13.333333333333334,30
000191F_DK2_H1.18,1,NA,NA,NA,000191F_DK2_H1_21814_21839,1,15.384615384615383,26
000191F_DK2_H1.19,1,chr_033_753471_753529,scaffold_0085_46640_46660,scaffold51_122_202413_202436;scaffold51_114_230389_230413,000191F_DK2_H1_22728_22753,3,15.384615384615383,26
000191F_DK2_H1.19,1,NA,scaffold_0085_47075_47096,scaffold51_122_202851_202875;scaffold51_114_230828_230852,000191F_DK2_H1_23168_23190,2,17.391304347826086,23
000191F_DK2_H1.23,1,NA,scaffold_0063_210204_210226,scaffold51_53_83352_83375,000191F_DK2_H1_28333_28355,2,17.391304347826086,23
000191F_DK2_H1.23,1,NA,scaffold_0063_210311_210333,scaffold51_53_83460_83482,000191F_DK2_H1_28222_28248,2,7.4074074074074066,27
000191F_DK2_H1.23,1,NA,scaffold_0063_210497_210521,scaffold51_53_83646_83669,000191F_DK2_H1_28032_28058,2,18.51851851851852,27
000191F_DK2_H1.23,1,NA,NA,NA,000191F_DK2_H1_27589_27619,1,12.903225806451612,31
000191F_DK2_H1.23,1,NA,NA,NA,000191F_DK2_H1_27824_27866,1,18.6046511627907,43
000191F_DK2_H1.23,1,NA,NA,NA,000191F_DK2_H1_28690_28722,1,12.12121212121212,33
000191F_DK2_H1.23,1,NA,NA,NA,000191F_DK2_H1_28899_28920,1,13.636363636363637,22
000191F_DK2_H1.26,1,NA,scaffold_0037_73544_73566,NA,000191F_DK2_H1_30940_30964,2,20,25
000191F_DK2_H1.26,1,NA,NA,NA,000191F_DK2_H1_30712_30749,1,13.157894736842104,38
000191F_DK2_H1.29,1,chr_174_848499_848560,NA,NA,000191F_DK2_H1_33246_33270,3,20,25
000191F_DK2_H1.29,1,NA,scaffold_0008_444677_444698,scaffold51_81_268149_268170,000191F_DK2_H1_33623_33647,2,16,25
000191F_DK2_H1.29,1,NA,NA,NA,000191F_DK2_H1_33462_33483,1,18.181818181818183,22
000191F_DK2_H1.30,1,chr_027_403461_403619,scaffold_0008_446404_446423,scaffold51_94_98950_98972,000191F_DK2_H1_35242_35265,3,12.5,24
000191F_DK2_H1.30,1,chr_027_404500_404810,scaffold_0008_446835_446855,scaffold51_94_99382_99404,000191F_DK2_H1_35680_35709,3,16.666666666666664,30
000191F_DK2_H1.30,1,NA,scaffold_0008_446225_446246,scaffold51_94_98771_98792,000191F_DK2_H1_35059_35084,2,11.538461538461538,26
000191F_DK2_H1.30,1,NA,scaffold_0008_446702_446725,scaffold51_94_99251_99272,000191F_DK2_H1_35547_35570,2,16.666666666666664,24
000191F_DK2_H1.30,1,NA,NA,NA,000191F_DK2_H1_36000_36026,1,18.51851851851852,27
000191F_DK2_H1.32,1,chr_173_796847_796906,scaffold_0048_269689_269711,scaffold51_111_235352_235376,000191F_DK2_H1_36926_36947,3,18.181818181818183,22
000191F_DK2_H1.33,1,chr_180_1543407_1543488,scaffold_0007_158513_158535;scaffold_0037_29726_29748,scaffold51_123_240615_240638;scaffold51_18_578481_578508;scaffold51_43_28183_28210;scaffold51_44_12613_12638;scaffold51_144_61673_61696;scaffold51_177_128905_128932,000191F_DK2_H1_41446_41472,3,14.814814814814811,27
000191F_DK2_H1.33,1,chr_180_1543625_1543714,NA,NA,000191F_DK2_H1_41609_41631,3,26.08695652173913,23
000191F_DK2_H1.33,1,chr_180_1548903_1548982,scaffold_0007_158513_158535;scaffold_0037_29726_29748,scaffold51_123_240615_240638;scaffold51_18_578481_578508;scaffold51_43_28183_28210;scaffold51_44_12613_12638;scaffold51_144_61673_61696;scaffold51_177_128905_128932,000191F_DK2_H1_41446_41472,3,14.814814814814811,27
000191F_DK2_H1.33,1,chr_180_1549119_1549218,NA,NA,000191F_DK2_H1_41609_41631,3,26.08695652173913,23
000191F_DK2_H1.35,1,chr_167_191248_191305,NA,NA,000191F_DK2_H1_43966_43991,3,15.384615384615383,26
000191F_DK2_H1.35,1,chr_167_191486_191533,NA,NA,000191F_DK2_H1_44172_44196,3,16,25
000191F_DK2_H1.35,1,NA,scaffold_0047_131405_131427,scaffold51_102_267921_267944,000191F_DK2_H1_43806_43830,2,20,25
000191F_DK2_H1.41,1,NA,scaffold_0025_159601_159626,scaffold51_82_332445_332471,000191F_DK2_H1_49837_49860,2,20.833333333333336,24
000191F_DK2_H1.41,1,NA,scaffold_0025_163519_163538,scaffold51_82_336407_336437,000191F_DK2_H1_53528_53552,2,12,25
000191F_DK2_H1.41,1,NA,NA,NA,000191F_DK2_H1_49634_49656,1,17.391304347826086,23
000191F_DK2_H1.41,1,NA,NA,NA,000191F_DK2_H1_49673_49696,1,20.833333333333336,24
000191F_DK2_H1.41,1,NA,NA,NA,000191F_DK2_H1_51732_51755,1,20.833333333333336,24
000191F_DK2_H1.41,1,NA,NA,NA,000191F_DK2_H1_53712_53733,1,9.090909090909092,22
000191F_DK2_H1.45,1,NA,scaffold_0012_58876_58900,scaffold51_173_126314_126337,000191F_DK2_H1_62084_62108,2,8,25
000191F_DK2_H1.45,1,NA,scaffold_0012_59162_59184,scaffold51_173_126028_126049,000191F_DK2_H1_61797_61822,2,19.230769230769234,26
000191F_DK2_H1.45,1,NA,NA,NA,000191F_DK2_H1_61486_61519,1,20.588235294117645,34
000191F_DK2_H1.45,1,NA,NA,NA,000191F_DK2_H1_61631_61654,1,16.666666666666664,24
000191F_DK2_H1.49,1,NA,scaffold_0001_253938_253961,scaffold51_37_48884_48908,000191F_DK2_H1_68162_68185,2,20.833333333333336,24
000191F_DK2_H1.49,1,NA,scaffold_0001_254238_254261,scaffold51_37_49185_49212,000191F_DK2_H1_68462_68483,2,22.727272727272727,22
000191F_DK2_H1.49,1,NA,scaffold_0001_254409_254431,scaffold51_37_49360_49382,000191F_DK2_H1_68631_68654,2,12.5,24
000191F_DK2_H1.49,1,NA,scaffold_0001_254571_254593,scaffold51_37_49522_49544,000191F_DK2_H1_68779_68801,2,13.043478260869565,23
000191F_DK2_H1.6,1,NA,scaffold_0078_99512_99531,scaffold51_143_144206_144231,000191F_DK2_H1_5267_5289,2,13.043478260869565,23
000191F_DK2_H1.6,1,NA,scaffold_0078_99680_99700,scaffold51_143_144033_144057,000191F_DK2_H1_5094_5118,2,12,25
000191F_DK2_H1.6,1,NA,NA,NA,000191F_DK2_H1_4746_4767,1,18.181818181818183,22
000191F_DK2_H2.2,1,NA,scaffold_0009_121248_121269,scaffold51_16_325605_325631,000191F_DK2_H2_3718_3742,2,12,25
000191F_DK2_H2.2,1,NA,scaffold_0009_122618_122639,scaffold51_16_326983_327008,000191F_DK2_H2_2372_2394,2,21.73913043478261,23
000191F_DK2_H2.2,1,NA,NA,NA,000191F_DK2_H2_1877_1927,1,11.76470588235294,51
000191F_DK2_H2.2,1,NA,NA,NA,000191F_DK2_H2_2167_2188,1,13.636363636363637,22
000191F_DK2_H2.20,1,NA,NA,NA,000191F_DK2_H2_26075_26099,1,8,25
000191F_DK2_H2.21,1,NA,NA,NA,000191F_DK2_H2_27130_27159,1,16.666666666666664,30
000191F_DK2_H2.28,1,chr_162_50227_50282,scaffold_0007_194740_194762,scaffold51_175_93573_93598,000191F_DK2_H2_32698_32719,3,9.090909090909092,22
000191F_DK2_H2.28,1,chr_162_50388_50452,scaffold_0007_194868_194888,scaffold51_175_93442_93467,000191F_DK2_H2_32825_32846,3,27.27272727272727,22
000191F_DK2_H2.28,1,NA,NA,scaffold51_175_93717_93746,000191F_DK2_H2_32554_32579,2,7.6923076923076925,26
000191F_DK2_H2.28,1,NA,NA,NA,000191F_DK2_H2_32955_32975,1,19.047619047619047,21
000191F_DK2_H2.40,1,NA,scaffold_0035_311890_311914,scaffold51_8_321501_321526,000191F_DK2_H2_48301_48323,2,17.391304347826086,23
000191F_DK2_H2.40,1,NA,NA,NA,000191F_DK2_H2_49136_49158,1,8.695652173913043,23
000191F_DK2_H2.52,1,chr_133_6526_7434,scaffold_0009_442709_442730,scaffold51_10_617866_617890;scaffold51_173_76921_76945,000191F_DK2_H2_71036_71061,3,15.384615384615383,26
000191F_DK2_H2.52,1,NA,scaffold_0009_443067_443089,scaffold51_10_617507_617529;scaffold51_173_76562_76584,000191F_DK2_H2_70677_70699,2,17.391304347826086,23
000191F_DK2_H2.52,1,NA,NA,scaffold51_10_618149_618173;scaffold51_173_77204_77228,000191F_DK2_H2_71320_71345,2,19.230769230769234,26
000191F_DK2_H2.52,1,NA,NA,NA,000191F_DK2_H2_70528_70551,1,16.666666666666664,24
000192F_23762-60009_DK2_H1.16,1,NA,NA,NA,000192F_23762-60009_DK2_H1_26037_26058,1,22.727272727272727,22
000192F_23762-60009_DK2_H1.16,1,NA,NA,NA,000192F_23762-60009_DK2_H1_26101_26186,1,22.093023255813954,86
000192F_23762-60009_DK2_H1.2,1,NA,scaffold_0069_24084_24104,scaffold51_22_392943_392971,000192F_23762-60009_DK2_H1_2095_2116,2,22.727272727272727,22
000192F_23762-60009_DK2_H1.2,1,NA,NA,NA,000192F_23762-60009_DK2_H1_3649_3678,1,10,30
000192F_23762-60009_DK2_H1.2,1,NA,NA,NA,000192F_23762-60009_DK2_H1_4091_4116,1,15.384615384615383,26
000192F_23762-60009_DK2_H1.2,1,NA,NA,NA,000192F_23762-60009_DK2_H1_4452_4474,1,13.043478260869565,23
000192F_23762-60009_DK2_H1.2,1,NA,NA,NA,000192F_23762-60009_DK2_H1_6024_6062,1,20.51282051282051,39
000192F_23762-60009_DK2_H1.2,1,NA,NA,NA,000192F_23762-60009_DK2_H1_6818_6840,1,21.73913043478261,23
000192F_23762-60009_DK2_H1.2,1,NA,NA,NA,000192F_23762-60009_DK2_H1_6992_7015,1,12.5,24
000192F_23762-60009_DK2_H1.22,1,chr_033_536284_536385,scaffold_0065_53968_53989,scaffold51_118_28143_28166,000192F_23762-60009_DK2_H1_33508_33533,3,15.384615384615383,26
000192F_23762-60009_DK2_H1.5,1,NA,scaffold_0039_237280_237301,scaffold51_129_10274_10297,000192F_23762-60009_DK2_H1_12091_12113,2,17.391304347826086,23
000192F_23762-60009_DK2_H1.7,1,chr_174_310794_310852,scaffold_0018_224451_224475,scaffold51_1_670916_670941,000192F_23762-60009_DK2_H1_18399_18418,3,15,20
000192F_23762-60009_DK2_H1.7,1,chr_174_311053_311101,scaffold_0018_224676_224698,scaffold51_1_671142_671164,000192F_23762-60009_DK2_H1_18176_18198,3,17.391304347826086,23
000192F_23762-60009_DK2_H1.7,1,NA,scaffold_0018_224840_224861,scaffold51_1_671312_671340,000192F_23762-60009_DK2_H1_18012_18034,2,17.391304347826086,23
000192F_23762-60009_DK2_H1.7,1,NA,scaffold_0018_224973_224993,scaffold51_1_671452_671476,000192F_23762-60009_DK2_H1_17879_17900,2,13.636363636363637,22
000192F_23762-60009_DK2_H1.7,1,NA,NA,NA,000192F_23762-60009_DK2_H1_18547_18574,1,14.285714285714285,28
000192F_23762-60009_DK2_H1.7,1,NA,NA,NA,000192F_23762-60009_DK2_H1_18843_18864,1,22.727272727272727,22
000192F_23762-60009_DK2_H1.8,1,NA,scaffold_0018_222957_222977,scaffold51_8_511519_511539,000192F_23762-60009_DK2_H1_19899_19920,2,36.36363636363637,22
000192F_23762-60009_DK2_H1.8,1,NA,NA,NA,000192F_23762-60009_DK2_H1_19452_19475,1,16.666666666666664,24
000192F_23762-60009_DK2_H1.8,1,NA,NA,NA,000192F_23762-60009_DK2_H1_19709_19733,1,24,25
000192F_23762-60009_DK2_H2.14,1,NA,scaffold_0096_36878_36898,scaffold51_120_28003_28029,000192F_23762-60009_DK2_H2_27558_27579,2,18.181818181818183,22
000192F_23762-60009_DK2_H2.16,1,NA,scaffold_0065_52226_52245,scaffold51_118_30341_30363,000192F_23762-60009_DK2_H2_28677_28699,2,8.695652173913043,23
000192F_23762-60009_DK2_H2.16,1,NA,scaffold_0065_52787_52807,scaffold51_118_29763_29784,000192F_23762-60009_DK2_H2_29157_29181,2,12,25
000192F_23762-60009_DK2_H2.16,1,NA,scaffold_0065_53603_53624,scaffold51_118_28903_28928,000192F_23762-60009_DK2_H2_29905_29930,2,15.384615384615383,26
000192F_23762-60009_DK2_H2.16,1,NA,NA,NA,000192F_23762-60009_DK2_H2_29382_29405,1,12.5,24
000192F_23762-60009_DK2_H2.17,1,NA,NA,NA,000192F_23762-60009_DK2_H2_30202_30233,1,21.875,32
000192F_23762-60009_DK2_H2.17,1,NA,NA,NA,000192F_23762-60009_DK2_H2_30388_30406,1,21.052631578947366,19
000192F_23762-60009_DK2_H2.18,1,NA,NA,NA,000192F_23762-60009_DK2_H2_31850_31872,1,21.73913043478261,23
000192F_23762-60009_DK2_H2.18,1,NA,NA,NA,000192F_23762-60009_DK2_H2_32191_32215,1,16,25
000192F_23762-60009_DK2_H2.22,1,NA,scaffold_0065_51209_51228,scaffold51_93_284582_284601,000192F_23762-60009_DK2_H2_35312_35334,2,8.695652173913043,23
000192F_23762-60009_DK2_H2.22,1,NA,NA,NA,000192F_23762-60009_DK2_H2_34591_34645,1,16.363636363636363,55
000192F_23762-60009_DK2_H2.22,1,NA,NA,NA,000192F_23762-60009_DK2_H2_35757_35783,1,18.51851851851852,27
000192F_23762-60009_DK2_H2.5,1,NA,NA,NA,000192F_23762-60009_DK2_H2_11939_11960,1,18.181818181818183,22
000192F_23762-60009_DK2_H2.5,1,NA,NA,NA,000192F_23762-60009_DK2_H2_12192_12244,1,15.09433962264151,53
000192F_23762-60009_DK2_H2.5,1,NA,NA,NA,000192F_23762-60009_DK2_H2_12540_12564,1,12,25
000192F_23762-60009_DK2_H2.8,1,NA,scaffold_0039_229787_229812,scaffold51_8_508714_508738,000192F_23762-60009_DK2_H2_21046_21068,2,13.043478260869565,23
000192F_23762-60009_DK2_H2.8,1,NA,scaffold_0039_230012_230034,scaffold51_8_508492_508514,000192F_23762-60009_DK2_H2_20825_20846,2,13.636363636363637,22
000192F_23762-60009_DK2_H2.8,1,NA,scaffold_0039_230684_230708,scaffold51_8_507817_507842,000192F_23762-60009_DK2_H2_20147_20175,2,24.13793103448276,29
000192F_23762-60009_DK2_H2.9,1,NA,scaffold_0046_106184_106203,scaffold51_13_372450_372471,000192F_23762-60009_DK2_H2_22858_22882,2,20,25
000192F_23762-60009_DK2_H2.9,1,NA,NA,NA,000192F_23762-60009_DK2_H2_21441_21525,1,25.882352941176475,85
000192F_23762-60009_DK2_H2.9,1,NA,NA,NA,000192F_23762-60009_DK2_H2_22215_22243,1,20.689655172413794,29
000192F_23762-60009_DK2_H2.9,1,NA,NA,NA,000192F_23762-60009_DK2_H2_22312_22349,1,36.84210526315789,38
000193F_DK2_H1.1,1,chr_102_23345_23536,scaffold_0093_82964_82983,scaffold51_62_395724_395749,000193F_DK2_H1_1990_2012,3,30.434782608695656,23
000193F_DK2_H1.1,1,NA,scaffold_0093_83156_83180,scaffold51_62_395922_395946,000193F_DK2_H1_1781_1805,2,20,25
000193F_DK2_H1.1,1,NA,scaffold_0093_83333_83355,scaffold51_62_396099_396125,000193F_DK2_H1_1600_1628,2,17.24137931034483,29
000193F_DK2_H1.1,1,NA,NA,NA,000193F_DK2_H1_1434_1457,1,8.333333333333332,24
000193F_DK2_H1.12,1,chr_010_359352_359483,scaffold_0023_330455_330474,scaffold51_68_300477_300498;scaffold51_163_125542_125565,000193F_DK2_H1_17471_17494,3,8.333333333333332,24
000193F_DK2_H1.12,1,NA,scaffold_0023_331630_331651,scaffold51_68_301648_301673;scaffold51_163_126715_126740,000193F_DK2_H1_18641_18665,2,16,25
000193F_DK2_H1.17,1,chr_116_613255_613320,NA,NA,000193F_DK2_H1_26542_26565,3,16.666666666666664,24
000193F_DK2_H1.17,1,chr_116_613467_613556,scaffold_0031_11990_12015,scaffold51_32_521224_521246,000193F_DK2_H1_26371_26395,3,12,25
000193F_DK2_H1.17,1,NA,scaffold_0031_10925_10946,scaffold51_32_520151_520177,000193F_DK2_H1_27484_27511,2,21.428571428571427,28
000193F_DK2_H1.17,1,NA,scaffold_0031_11288_11312,scaffold51_32_520519_520543,000193F_DK2_H1_27094_27119,2,19.230769230769234,26
000193F_DK2_H1.17,1,NA,NA,NA,000193F_DK2_H1_27271_27293,1,13.043478260869565,23
000193F_DK2_H1.18,1,NA,NA,NA,000193F_DK2_H1_27797_27821,1,8,25
000193F_DK2_H1.18,1,NA,NA,NA,000193F_DK2_H1_28929_28951,1,8.695652173913043,23
000193F_DK2_H1.19,1,NA,NA,NA,000193F_DK2_H1_29353_29379,1,11.11111111111111,27
000193F_DK2_H1.20,1,chr_129_49576_49633,NA,NA,000193F_DK2_H1_31566_31589,3,20.833333333333336,24
000193F_DK2_H1.20,1,chr_129_51295_51353,NA,NA,000193F_DK2_H1_29940_29962,3,8.695652173913043,23
