"","Gene_ID","intron_id"
"28610","000090F_DK2_H1.8","000090F_DK2_H1_17191_17214"
"28611","000090F_DK2_H1.8","000090F_DK2_H1_17426_17448"
"28612","000090F_DK2_H1.11","000090F_DK2_H1_20222_20246"
"28613","000090F_DK2_H1.11","000090F_DK2_H1_20351_20381"
"28614","000090F_DK2_H1.11","000090F_DK2_H1_20837_20904"
"28615","000090F_DK2_H1.11","000090F_DK2_H1_21477_21504"
"28616","000090F_DK2_H1.11","000090F_DK2_H1_21767_21791"
"28617","000090F_DK2_H1.11","000090F_DK2_H1_28272_28300"
"28618","000090F_DK2_H1.15","000090F_DK2_H1_37475_37503"
"28619","000090F_DK2_H1.15","000090F_DK2_H1_37686_37707"
"28620","000090F_DK2_H1.15","000090F_DK2_H1_37832_37856"
"28621","000090F_DK2_H1.15","000090F_DK2_H1_39321_39344"
"28622","000090F_DK2_H1.15","000090F_DK2_H1_39673_39696"
"28623","000090F_DK2_H1.15","000090F_DK2_H1_39985_40005"
"28624","000090F_DK2_H1.17","000090F_DK2_H1_41262_41288"
"28625","000090F_DK2_H1.17","000090F_DK2_H1_41744_41770"
"28626","000090F_DK2_H1.17","000090F_DK2_H1_42078_42101"
"28627","000090F_DK2_H1.17","000090F_DK2_H1_42254_42278"
"28628","000090F_DK2_H1.18","000090F_DK2_H1_43559_43576"
"28629","000090F_DK2_H1.18","000090F_DK2_H1_43697_43725"
"28630","000090F_DK2_H1.18","000090F_DK2_H1_43994_44018"
"28631","000090F_DK2_H1.23","000090F_DK2_H1_48872_48896"
"28632","000090F_DK2_H1.23","000090F_DK2_H1_49324_49414"
"28633","000090F_DK2_H1.23","000090F_DK2_H1_50652_50677"
"28634","000090F_DK2_H1.23","000090F_DK2_H1_50980_51003"
"28635","000090F_DK2_H1.23","000090F_DK2_H1_51114_51139"
"28636","000090F_DK2_H1.23","000090F_DK2_H1_51229_51253"
"28637","000090F_DK2_H1.23","000090F_DK2_H1_51406_51428"
"28638","000090F_DK2_H1.33","000090F_DK2_H1_62534_62556"
"28639","000090F_DK2_H1.33","000090F_DK2_H1_62710_62738"
"28640","000090F_DK2_H1.33","000090F_DK2_H1_63451_63475"
"28641","000090F_DK2_H1.39","000090F_DK2_H1_68930_68949"
"28642","000090F_DK2_H1.39","000090F_DK2_H1_69208_69229"
"28643","000090F_DK2_H1.39","000090F_DK2_H1_69384_69407"
"28644","000090F_DK2_H1.39","000090F_DK2_H1_69751_69772"
"28645","000090F_DK2_H1.39","000090F_DK2_H1_70010_70033"
"28646","000090F_DK2_H1.41","000090F_DK2_H1_71207_71232"
"28647","000090F_DK2_H1.41","000090F_DK2_H1_71370_71434"
"28648","000090F_DK2_H1.43","000090F_DK2_H1_73132_73152"
"28649","000090F_DK2_H1.43","000090F_DK2_H1_73209_73231"
"28650","000090F_DK2_H1.44","000090F_DK2_H1_73786_73856"
"28651","000090F_DK2_H1.44","000090F_DK2_H1_74063_74084"
"28652","000090F_DK2_H1.44","000090F_DK2_H1_74184_74205"
"28653","000090F_DK2_H1.44","000090F_DK2_H1_74328_74351"
"28654","000090F_DK2_H1.47","000090F_DK2_H1_77021_77047"
"28655","000090F_DK2_H1.47","000090F_DK2_H1_77199_77224"
"28656","000090F_DK2_H1.47","000090F_DK2_H1_77360_77384"
"28657","000090F_DK2_H1.47","000090F_DK2_H1_77712_77736"
"28658","000090F_DK2_H1.47","000090F_DK2_H1_78079_78103"
"28659","000090F_DK2_H1.47","000090F_DK2_H1_78335_78357"
"28660","000090F_DK2_H1.47","000090F_DK2_H1_78579_78604"
"28661","000090F_DK2_H1.47","000090F_DK2_H1_78918_78942"
"28662","000090F_DK2_H1.47","000090F_DK2_H1_79165_79189"
"28663","000090F_DK2_H1.51","000090F_DK2_H1_87818_87844"
"28664","000090F_DK2_H1.54","000090F_DK2_H1_93004_93025"
"28665","000090F_DK2_H1.54","000090F_DK2_H1_93683_93705"
"28666","000090F_DK2_H1.55","000090F_DK2_H1_94322_94345"
"28667","000090F_DK2_H1.55","000090F_DK2_H1_94445_94466"
"28668","000090F_DK2_H1.55","000090F_DK2_H1_95029_95050"
"28669","000090F_DK2_H1.58","000090F_DK2_H1_98038_98063"
"28670","000090F_DK2_H1.58","000090F_DK2_H1_98279_98301"
"28671","000090F_DK2_H1.58","000090F_DK2_H1_98582_98609"
"28672","000090F_DK2_H1.63","000090F_DK2_H1_103980_104007"
"28673","000090F_DK2_H1.63","000090F_DK2_H1_104020_104044"
"28674","000090F_DK2_H2.1","000090F_DK2_H2_2444_2467"
"28675","000090F_DK2_H2.3","000090F_DK2_H2_3372_3395"
"28676","000090F_DK2_H2.3","000090F_DK2_H2_3571_3594"
"28677","000090F_DK2_H2.7","000090F_DK2_H2_8673_8695"
"28678","000090F_DK2_H2.7","000090F_DK2_H2_9065_9088"
"28679","000090F_DK2_H2.7","000090F_DK2_H2_9695_9719"
"28680","000090F_DK2_H2.7","000090F_DK2_H2_10066_10088"
"28681","000090F_DK2_H2.7","000090F_DK2_H2_10442_10465"
"28682","000090F_DK2_H2.7","000090F_DK2_H2_11183_11217"
"28683","000090F_DK2_H2.7","000090F_DK2_H2_11395_11418"
"28684","000090F_DK2_H2.7","000090F_DK2_H2_11566_11587"
"28685","000090F_DK2_H2.12","000090F_DK2_H2_19486_19507"
"28686","000090F_DK2_H2.12","000090F_DK2_H2_19661_19683"
"28687","000090F_DK2_H2.12","000090F_DK2_H2_19810_19831"
"28688","000090F_DK2_H2.12","000090F_DK2_H2_20233_20264"
"28689","000090F_DK2_H2.18","000090F_DK2_H2_34478_34505"
"28690","000090F_DK2_H2.18","000090F_DK2_H2_34581_34601"
"28691","000090F_DK2_H2.18","000090F_DK2_H2_35437_35460"
"28692","000090F_DK2_H2.18","000090F_DK2_H2_35758_35780"
"28693","000090F_DK2_H2.18","000090F_DK2_H2_37091_37110"
"28694","000090F_DK2_H2.20","000090F_DK2_H2_40213_40236"
"28695","000090F_DK2_H2.20","000090F_DK2_H2_40343_40409"
"28696","000090F_DK2_H2.24","000090F_DK2_H2_45700_45740"
"28697","000090F_DK2_H2.24","000090F_DK2_H2_45773_45796"
"28698","000090F_DK2_H2.28","000090F_DK2_H2_52819_52842"
"28699","000090F_DK2_H2.28","000090F_DK2_H2_53050_53073"
"28700","000090F_DK2_H2.28","000090F_DK2_H2_53237_53262"
"28701","000090F_DK2_H2.28","000090F_DK2_H2_53399_53422"
"28702","000090F_DK2_H2.36","000090F_DK2_H2_66586_66608"
"28703","000090F_DK2_H2.36","000090F_DK2_H2_66890_66917"
"28704","000090F_DK2_H2.36","000090F_DK2_H2_67357_67381"
"28705","000090F_DK2_H2.41","000090F_DK2_H2_72498_72520"
"28706","000090F_DK2_H2.47","000090F_DK2_H2_79496_79517"
"28707","000090F_DK2_H2.49","000090F_DK2_H2_86220_86245"
"28708","000090F_DK2_H2.49","000090F_DK2_H2_87001_87025"
"28709","000090F_DK2_H2.49","000090F_DK2_H2_87133_87159"
"28710","000090F_DK2_H2.49","000090F_DK2_H2_87284_87315"
"28711","000090F_DK2_H2.51","000090F_DK2_H2_88062_88082"
"28712","000090F_DK2_H2.51","000090F_DK2_H2_88223_88251"
"28713","000090F_DK2_H2.51","000090F_DK2_H2_88342_88365"
"28714","000090F_DK2_H2.51","000090F_DK2_H2_88470_88491"
"28715","000090F_DK2_H2.51","000090F_DK2_H2_88937_88958"
"28716","000090F_DK2_H2.52","000090F_DK2_H2_91510_91532"
"28717","000090F_DK2_H2.52","000090F_DK2_H2_91752_91773"
"28718","000090F_DK2_H2.52","000090F_DK2_H2_91922_91944"
"28719","000090F_DK2_H2.52","000090F_DK2_H2_92171_92193"
"28720","000090F_DK2_H2.52","000090F_DK2_H2_92325_92347"
"28721","000090F_DK2_H2.53","000090F_DK2_H2_92933_92954"
"28722","000090F_DK2_H2.53","000090F_DK2_H2_93543_93565"
"28723","000091F_DK2_H1.10","000091F_DK2_H1_10676_10698"
"28724","000091F_DK2_H1.22","000091F_DK2_H1_24925_24946"
"28725","000091F_DK2_H1.23","000091F_DK2_H1_26396_26421"
"28726","000091F_DK2_H1.25","000091F_DK2_H1_28374_28399"
"28727","000091F_DK2_H1.25","000091F_DK2_H1_28677_28698"
"28728","000091F_DK2_H1.25","000091F_DK2_H1_28968_28990"
"28729","000091F_DK2_H1.30","000091F_DK2_H1_36127_36151"
"28730","000091F_DK2_H1.30","000091F_DK2_H1_36205_36226"
"28731","000091F_DK2_H1.30","000091F_DK2_H1_36359_36387"
"28732","000091F_DK2_H1.31","000091F_DK2_H1_36637_36661"
"28733","000091F_DK2_H1.31","000091F_DK2_H1_38049_38076"
"28734","000091F_DK2_H1.32","000091F_DK2_H1_38824_38846"
"28735","000091F_DK2_H1.36","000091F_DK2_H1_47094_47117"
"28736","000091F_DK2_H1.37","000091F_DK2_H1_48078_48102"
"28737","000091F_DK2_H1.37","000091F_DK2_H1_48447_48481"
"28738","000091F_DK2_H1.37","000091F_DK2_H1_48628_48651"
"28739","000091F_DK2_H1.46","000091F_DK2_H1_74336_74356"
"28740","000091F_DK2_H1.46","000091F_DK2_H1_74397_74423"
"28741","000091F_DK2_H1.46","000091F_DK2_H1_74546_74568"
"28742","000091F_DK2_H1.46","000091F_DK2_H1_74713_74734"
"28743","000091F_DK2_H1.46","000091F_DK2_H1_75636_75660"
"28744","000091F_DK2_H1.46","000091F_DK2_H1_75854_75876"
"28745","000091F_DK2_H1.46","000091F_DK2_H1_76020_76044"
"28746","000091F_DK2_H1.46","000091F_DK2_H1_76347_76368"
"28747","000091F_DK2_H1.46","000091F_DK2_H1_76588_76609"
"28748","000091F_DK2_H1.47","000091F_DK2_H1_77292_77317"
"28749","000091F_DK2_H1.47","000091F_DK2_H1_78155_78183"
"28750","000091F_DK2_H1.47","000091F_DK2_H1_78443_78465"
"28751","000091F_DK2_H1.51","000091F_DK2_H1_85158_85181"
"28752","000091F_DK2_H1.51","000091F_DK2_H1_85359_85381"
"28753","000091F_DK2_H1.51","000091F_DK2_H1_85611_85634"
"28754","000091F_DK2_H1.54","000091F_DK2_H1_87931_87952"
"28755","000091F_DK2_H1.54","000091F_DK2_H1_88475_88502"
"28756","000091F_DK2_H2.10","000091F_DK2_H2_14780_14802"
"28757","000091F_DK2_H2.14","000091F_DK2_H2_20142_20164"
"28758","000091F_DK2_H2.25","000091F_DK2_H2_35270_35292"
"28759","000091F_DK2_H2.25","000091F_DK2_H2_35576_35597"
"28760","000091F_DK2_H2.25","000091F_DK2_H2_35729_35757"
"28761","000091F_DK2_H2.48","000091F_DK2_H2_82301_82323"
"28762","000091F_DK2_H2.48","000091F_DK2_H2_82472_82493"
"28763","000091F_DK2_H2.48","000091F_DK2_H2_82733_82757"
"28764","000091F_DK2_H2.48","000091F_DK2_H2_83001_83023"
"28765","000091F_DK2_H2.48","000091F_DK2_H2_83520_83544"
"28766","000091F_DK2_H2.48","000091F_DK2_H2_83726_83748"
"28767","000091F_DK2_H2.48","000091F_DK2_H2_84543_84568"
"28768","000091F_DK2_H2.56","000091F_DK2_H2_99978_99997"
"28769","000092F_DK2_H1.2","000092F_DK2_H1_4755_4771"
"28770","000092F_DK2_H1.2","000092F_DK2_H1_4838_4862"
"28771","000092F_DK2_H1.12","000092F_DK2_H1_22214_22237"
"28772","000092F_DK2_H1.12","000092F_DK2_H1_22323_22351"
"28773","000092F_DK2_H1.22","000092F_DK2_H1_32530_32552"
"28774","000092F_DK2_H1.29","000092F_DK2_H1_44688_44709"
"28775","000092F_DK2_H1.32","000092F_DK2_H1_46437_46458"
"28776","000092F_DK2_H1.32","000092F_DK2_H1_46757_46780"
"28777","000092F_DK2_H1.33","000092F_DK2_H1_48776_48797"
"28778","000092F_DK2_H1.33","000092F_DK2_H1_49116_49138"
"28779","000092F_DK2_H1.33","000092F_DK2_H1_52784_52823"
"28780","000092F_DK2_H1.33","000092F_DK2_H1_56000_56028"
"28781","000092F_DK2_H1.41","000092F_DK2_H1_66296_66317"
"28782","000092F_DK2_H1.41","000092F_DK2_H1_66798_66819"
"28783","000092F_DK2_H1.52","000092F_DK2_H1_98128_98152"
"28784","000092F_DK2_H1.52","000092F_DK2_H1_98642_98663"
"28785","000092F_DK2_H2.6","000092F_DK2_H2_7919_7951"
"28786","000092F_DK2_H2.6","000092F_DK2_H2_7968_7983"
"28787","000092F_DK2_H2.6","000092F_DK2_H2_8094_8128"
"28788","000092F_DK2_H2.6","000092F_DK2_H2_8625_8652"
"28789","000092F_DK2_H2.7","000092F_DK2_H2_8845_8872"
"28790","000092F_DK2_H2.11","000092F_DK2_H2_20099_20121"
"28791","000092F_DK2_H2.11","000092F_DK2_H2_20489_20523"
"28792","000092F_DK2_H2.11","000092F_DK2_H2_20691_20714"
"28793","000092F_DK2_H2.11","000092F_DK2_H2_21332_21353"
"28794","000092F_DK2_H2.11","000092F_DK2_H2_21455_21478"
"28795","000092F_DK2_H2.11","000092F_DK2_H2_21584_21609"
"28796","000092F_DK2_H2.11","000092F_DK2_H2_21702_21723"
"28797","000092F_DK2_H2.14","000092F_DK2_H2_27640_27660"
"28798","000092F_DK2_H2.16","000092F_DK2_H2_28933_28959"
"28799","000092F_DK2_H2.16","000092F_DK2_H2_29378_29400"
"28800","000092F_DK2_H2.16","000092F_DK2_H2_30502_30527"
"28801","000092F_DK2_H2.16","000092F_DK2_H2_30672_30701"
"28802","000092F_DK2_H2.18","000092F_DK2_H2_32019_32061"
"28803","000092F_DK2_H2.18","000092F_DK2_H2_32069_32091"
"28804","000092F_DK2_H2.25","000092F_DK2_H2_40966_40989"
"28805","000092F_DK2_H2.28","000092F_DK2_H2_45244_45268"
"28806","000092F_DK2_H2.33","000092F_DK2_H2_48394_48477"
"28807","000092F_DK2_H2.33","000092F_DK2_H2_48719_48744"
"28808","000092F_DK2_H2.33","000092F_DK2_H2_49057_49079"
"28809","000092F_DK2_H2.37","000092F_DK2_H2_58055_58077"
"28810","000092F_DK2_H2.37","000092F_DK2_H2_59361_59383"
"28811","000092F_DK2_H2.39","000092F_DK2_H2_60788_60810"
"28812","000092F_DK2_H2.40","000092F_DK2_H2_62246_62271"
"28813","000092F_DK2_H2.41","000092F_DK2_H2_62649_62671"
"28814","000092F_DK2_H2.41","000092F_DK2_H2_63622_63644"
"28815","000092F_DK2_H2.42","000092F_DK2_H2_64999_65032"
"28816","000092F_DK2_H2.42","000092F_DK2_H2_65514_65536"
"28817","000092F_DK2_H2.43","000092F_DK2_H2_66217_66241"
"28818","000092F_DK2_H2.52","000092F_DK2_H2_79100_79122"
"28819","000092F_DK2_H2.55","000092F_DK2_H2_88425_88447"
"28820","000093F_DK2_H1.13","000093F_DK2_H1_10909_10931"
"28821","000093F_DK2_H1.13","000093F_DK2_H1_12341_12363"
"28822","000093F_DK2_H1.19","000093F_DK2_H1_19387_19409"
"28823","000093F_DK2_H1.19","000093F_DK2_H1_20242_20271"
"28824","000093F_DK2_H1.25","000093F_DK2_H1_22848_22871"
"28825","000093F_DK2_H1.25","000093F_DK2_H1_23336_23363"
"28826","000093F_DK2_H1.25","000093F_DK2_H1_23491_23512"
"28827","000093F_DK2_H1.28","000093F_DK2_H1_28820_28841"
"28828","000093F_DK2_H1.28","000093F_DK2_H1_28924_28944"
"28829","000093F_DK2_H1.28","000093F_DK2_H1_29257_29283"
"28830","000093F_DK2_H1.28","000093F_DK2_H1_29621_29655"
"28831","000093F_DK2_H1.37","000093F_DK2_H1_39095_39116"
"28832","000093F_DK2_H1.39","000093F_DK2_H1_40858_40883"
"28833","000093F_DK2_H1.39","000093F_DK2_H1_41091_41124"
"28834","000093F_DK2_H1.40","000093F_DK2_H1_41830_41851"
"28835","000093F_DK2_H1.40","000093F_DK2_H1_42017_42042"
"28836","000093F_DK2_H1.40","000093F_DK2_H1_42857_42878"
"28837","000093F_DK2_H1.40","000093F_DK2_H1_43004_43025"
"28838","000093F_DK2_H1.40","000093F_DK2_H1_43502_43524"
"28839","000093F_DK2_H1.40","000093F_DK2_H1_43961_43993"
"28840","000093F_DK2_H1.41","000093F_DK2_H1_44314_44338"
"28841","000093F_DK2_H1.41","000093F_DK2_H1_44555_44579"
"28842","000093F_DK2_H1.50","000093F_DK2_H1_59568_59588"
"28843","000093F_DK2_H1.50","000093F_DK2_H1_63205_63229"
"28844","000093F_DK2_H1.53","000093F_DK2_H1_70126_70151"
"28845","000093F_DK2_H1.59","000093F_DK2_H1_83862_83883"
"28846","000093F_DK2_H1.59","000093F_DK2_H1_84740_84764"
"28847","000093F_DK2_H1.59","000093F_DK2_H1_85142_85164"
"28848","000093F_DK2_H1.59","000093F_DK2_H1_85467_85545"
"28849","000093F_DK2_H1.59","000093F_DK2_H1_85573_85595"
"28850","000093F_DK2_H1.59","000093F_DK2_H1_85884_85906"
"28851","000093F_DK2_H1.59","000093F_DK2_H1_86022_86043"
"28852","000093F_DK2_H1.59","000093F_DK2_H1_86182_86206"
"28853","000093F_DK2_H1.59","000093F_DK2_H1_91422_91449"
"28854","000093F_DK2_H1.59","000093F_DK2_H1_91734_91757"
"28855","000093F_DK2_H1.61","000093F_DK2_H1_93346_93370"
"28856","000093F_DK2_H1.61","000093F_DK2_H1_95338_95363"
"28857","000093F_DK2_H1.61","000093F_DK2_H1_95470_95492"
"28858","000093F_DK2_H1.61","000093F_DK2_H1_95661_95693"
"28859","000093F_DK2_H2.1","000093F_DK2_H2_9423_9447"
"28860","000093F_DK2_H2.6","000093F_DK2_H2_14358_14378"
"28861","000093F_DK2_H2.6","000093F_DK2_H2_14552_14575"
"28862","000093F_DK2_H2.6","000093F_DK2_H2_16047_16069"
"28863","000093F_DK2_H2.6","000093F_DK2_H2_16322_16342"
"28864","000093F_DK2_H2.6","000093F_DK2_H2_16449_16474"
"28865","000093F_DK2_H2.18","000093F_DK2_H2_33534_33561"
"28866","000093F_DK2_H2.18","000093F_DK2_H2_33773_33797"
"28867","000093F_DK2_H2.18","000093F_DK2_H2_33992_34014"
"28868","000093F_DK2_H2.18","000093F_DK2_H2_35906_35928"
"28869","000093F_DK2_H2.18","000093F_DK2_H2_36084_36106"
"28870","000093F_DK2_H2.18","000093F_DK2_H2_36268_36288"
"28871","000093F_DK2_H2.18","000093F_DK2_H2_36843_36863"
"28872","000093F_DK2_H2.18","000093F_DK2_H2_38509_38534"
"28873","000093F_DK2_H2.25","000093F_DK2_H2_46334_46355"
"28874","000093F_DK2_H2.25","000093F_DK2_H2_47671_47693"
"28875","000093F_DK2_H2.25","000093F_DK2_H2_48094_48116"
"28876","000093F_DK2_H2.26","000093F_DK2_H2_48665_48686"
"28877","000093F_DK2_H2.26","000093F_DK2_H2_49554_49574"
"28878","000093F_DK2_H2.27","000093F_DK2_H2_49845_49870"
"28879","000093F_DK2_H2.27","000093F_DK2_H2_50492_50514"
"28880","000093F_DK2_H2.27","000093F_DK2_H2_51085_51100"
"28881","000093F_DK2_H2.27","000093F_DK2_H2_51337_51365"
"28882","000093F_DK2_H2.27","000093F_DK2_H2_51415_51437"
"28883","000093F_DK2_H2.27","000093F_DK2_H2_51628_51652"
"28884","000093F_DK2_H2.29","000093F_DK2_H2_56355_56379"
"28885","000093F_DK2_H2.29","000093F_DK2_H2_56767_56788"
"28886","000093F_DK2_H2.29","000093F_DK2_H2_59186_59208"
"28887","000093F_DK2_H2.29","000093F_DK2_H2_59348_59370"
"28888","000093F_DK2_H2.31","000093F_DK2_H2_63755_63779"
"28889","000093F_DK2_H2.31","000093F_DK2_H2_67390_67414"
"28890","000093F_DK2_H2.34","000093F_DK2_H2_70937_70959"
"28891","000093F_DK2_H2.34","000093F_DK2_H2_71524_71545"
"28892","000093F_DK2_H2.34","000093F_DK2_H2_71702_71725"
"28893","000093F_DK2_H2.34","000093F_DK2_H2_74030_74052"
"28894","000093F_DK2_H2.34","000093F_DK2_H2_75007_75031"
"28895","000093F_DK2_H2.34","000093F_DK2_H2_75490_75513"
"28896","000093F_DK2_H2.34","000093F_DK2_H2_76453_76478"
"28897","000093F_DK2_H2.34","000093F_DK2_H2_76661_76686"
"28898","000093F_DK2_H2.35","000093F_DK2_H2_76927_76948"
"28899","000093F_DK2_H2.35","000093F_DK2_H2_77035_77058"
"28900","000093F_DK2_H2.35","000093F_DK2_H2_80570_80585"
"28901","000093F_DK2_H2.35","000093F_DK2_H2_81977_81999"
"28902","000093F_DK2_H2.35","000093F_DK2_H2_82778_82799"
"28903","000094F_DK2_H1.3","000094F_DK2_H1_3164_3191"
"28904","000094F_DK2_H1.3","000094F_DK2_H1_3316_3347"
"28905","000094F_DK2_H1.3","000094F_DK2_H1_4011_4033"
"28906","000094F_DK2_H1.3","000094F_DK2_H1_4193_4259"
"28907","000094F_DK2_H1.3","000094F_DK2_H1_4822_4872"
"28908","000094F_DK2_H1.3","000094F_DK2_H1_5014_5035"
"28909","000094F_DK2_H1.10","000094F_DK2_H1_12924_12949"
"28910","000094F_DK2_H1.10","000094F_DK2_H1_13183_13227"
"28911","000094F_DK2_H1.10","000094F_DK2_H1_13303_13332"
"28912","000094F_DK2_H1.10","000094F_DK2_H1_13423_13452"
"28913","000094F_DK2_H1.10","000094F_DK2_H1_13729_13752"
"28914","000094F_DK2_H1.10","000094F_DK2_H1_13877_13974"
"28915","000094F_DK2_H1.10","000094F_DK2_H1_14070_14096"
"28916","000094F_DK2_H1.14","000094F_DK2_H1_16914_16935"
"28917","000094F_DK2_H1.20","000094F_DK2_H1_29866_29883"
"28918","000094F_DK2_H1.20","000094F_DK2_H1_30128_30150"
"28919","000094F_DK2_H1.20","000094F_DK2_H1_30431_30452"
"28920","000094F_DK2_H1.20","000094F_DK2_H1_30989_31014"
"28921","000094F_DK2_H1.24","000094F_DK2_H1_36402_36473"
"28922","000094F_DK2_H1.24","000094F_DK2_H1_36556_36578"
"28923","000094F_DK2_H1.24","000094F_DK2_H1_37440_37462"
"28924","000094F_DK2_H1.25","000094F_DK2_H1_38487_38551"
"28925","000094F_DK2_H1.26","000094F_DK2_H1_39624_39646"
"28926","000094F_DK2_H1.29","000094F_DK2_H1_44092_44183"
"28927","000094F_DK2_H1.32","000094F_DK2_H1_46701_46717"
"28928","000094F_DK2_H1.32","000094F_DK2_H1_46787_46808"
"28929","000094F_DK2_H1.32","000094F_DK2_H1_47170_47202"
"28930","000094F_DK2_H1.32","000094F_DK2_H1_47775_47797"
"28931","000094F_DK2_H1.32","000094F_DK2_H1_49020_49108"
"28932","000094F_DK2_H1.32","000094F_DK2_H1_49935_49975"
"28933","000094F_DK2_H1.32","000094F_DK2_H1_50176_50217"
"28934","000094F_DK2_H1.32","000094F_DK2_H1_51032_51059"
"28935","000094F_DK2_H1.32","000094F_DK2_H1_51537_51558"
"28936","000094F_DK2_H1.32","000094F_DK2_H1_51800_51837"
"28937","000094F_DK2_H1.32","000094F_DK2_H1_51913_51931"
"28938","000094F_DK2_H1.41","000094F_DK2_H1_63386_63414"
"28939","000094F_DK2_H1.41","000094F_DK2_H1_63624_63645"
"28940","000094F_DK2_H1.50","000094F_DK2_H1_70980_71007"
"28941","000094F_DK2_H1.50","000094F_DK2_H1_72004_72034"
"28942","000094F_DK2_H1.50","000094F_DK2_H1_72187_72211"
"28943","000094F_DK2_H1.50","000094F_DK2_H1_72311_72335"
"28944","000094F_DK2_H1.51","000094F_DK2_H1_72591_72614"
"28945","000094F_DK2_H1.51","000094F_DK2_H1_72791_72819"
"28946","000094F_DK2_H1.53","000094F_DK2_H1_74666_74687"
"28947","000094F_DK2_H1.53","000094F_DK2_H1_74768_74792"
"28948","000094F_DK2_H1.64","000094F_DK2_H1_85744_85768"
"28949","000094F_DK2_H1.64","000094F_DK2_H1_85860_85882"
"28950","000094F_DK2_H1.64","000094F_DK2_H1_86185_86207"
"28951","000094F_DK2_H1.64","000094F_DK2_H1_87061_87093"
"28952","000094F_DK2_H1.64","000094F_DK2_H1_87224_87249"
"28953","000094F_DK2_H1.65","000094F_DK2_H1_87468_87499"
"28954","000094F_DK2_H1.65","000094F_DK2_H1_88256_88290"
"28955","000094F_DK2_H1.65","000094F_DK2_H1_88377_88397"
"28956","000094F_DK2_H1.65","000094F_DK2_H1_88734_88759"
"28957","000094F_DK2_H1.65","000094F_DK2_H1_89120_89161"
"28958","000094F_DK2_H1.65","000094F_DK2_H1_89306_89328"
"28959","000094F_DK2_H1.65","000094F_DK2_H1_89587_89632"
"28960","000094F_DK2_H1.66","000094F_DK2_H1_90902_90931"
"28961","000094F_DK2_H1.66","000094F_DK2_H1_91169_91188"
"28962","000094F_DK2_H1.66","000094F_DK2_H1_91388_91413"
"28963","000094F_DK2_H1.66","000094F_DK2_H1_91629_91668"
"28964","000094F_DK2_H1.66","000094F_DK2_H1_91865_91892"
"28965","000094F_DK2_H1.72","000094F_DK2_H1_99222_99243"
"28966","000094F_DK2_H1.72","000094F_DK2_H1_99671_99693"
"28967","000094F_DK2_H1.72","000094F_DK2_H1_99911_99933"
"28968","000094F_DK2_H1.72","000094F_DK2_H1_100063_100089"
"28969","000094F_DK2_H1.72","000094F_DK2_H1_100242_100263"
"28970","000094F_DK2_H2.1","000094F_DK2_H2_299_321"
"28971","000094F_DK2_H2.1","000094F_DK2_H2_542_566"
"28972","000094F_DK2_H2.1","000094F_DK2_H2_1755_1775"
"28973","000094F_DK2_H2.7","000094F_DK2_H2_5543_5566"
"28974","000094F_DK2_H2.7","000094F_DK2_H2_5726_5749"
"28975","000094F_DK2_H2.7","000094F_DK2_H2_5955_5977"
"28976","000094F_DK2_H2.7","000094F_DK2_H2_6116_6137"
"28977","000094F_DK2_H2.7","000094F_DK2_H2_6380_6404"
"28978","000094F_DK2_H2.7","000094F_DK2_H2_6478_6498"
"28979","000094F_DK2_H2.8","000094F_DK2_H2_7709_7731"
"28980","000094F_DK2_H2.19","000094F_DK2_H2_22434_22458"
"28981","000094F_DK2_H2.20","000094F_DK2_H2_23545_23567"
"28982","000094F_DK2_H2.20","000094F_DK2_H2_23664_23686"
"28983","000094F_DK2_H2.20","000094F_DK2_H2_24008_24039"
"28984","000094F_DK2_H2.21","000094F_DK2_H2_24766_24788"
"28985","000094F_DK2_H2.21","000094F_DK2_H2_25120_25140"
"28986","000094F_DK2_H2.21","000094F_DK2_H2_25401_25428"
"28987","000094F_DK2_H2.21","000094F_DK2_H2_25571_25595"
"28988","000094F_DK2_H2.21","000094F_DK2_H2_25822_25850"
"28989","000094F_DK2_H2.21","000094F_DK2_H2_26933_26954"
"28990","000094F_DK2_H2.21","000094F_DK2_H2_27228_27250"
"28991","000094F_DK2_H2.21","000094F_DK2_H2_27696_27716"
"28992","000094F_DK2_H2.21","000094F_DK2_H2_27901_27926"
"28993","000094F_DK2_H2.29","000094F_DK2_H2_36527_36549"
"28994","000094F_DK2_H2.29","000094F_DK2_H2_37411_37433"
"28995","000094F_DK2_H2.48","000094F_DK2_H2_61347_61385"
"28996","000094F_DK2_H2.48","000094F_DK2_H2_61968_61995"
"28997","000094F_DK2_H2.49","000094F_DK2_H2_62575_62600"
"28998","000094F_DK2_H2.49","000094F_DK2_H2_62773_62795"
"28999","000094F_DK2_H2.49","000094F_DK2_H2_62877_62900"
"29000","000094F_DK2_H2.49","000094F_DK2_H2_63026_63048"
"29001","000094F_DK2_H2.68","000094F_DK2_H2_79078_79108"
"29002","000094F_DK2_H2.68","000094F_DK2_H2_79198_79223"
"29003","000094F_DK2_H2.68","000094F_DK2_H2_79514_79535"
